Object;;ac;ad;af;ai;al;am;an;ap;ar;as;at;av;ba;be;bi;br;ca;cc;ci;cr;cu;da;dd;de;di;dr;du;ea;ec;ed;eg;el;em;en;er;es;et;ev;fa;ff;fi;ga;ge;gg;gi;gl;gn;gu;hi;ia;ic;id;ig;il;im;in;ir;is;it;iv;la;lc;ld;lf;lg;li;ll;lp;lu;lz;ma;mb;me;mi;mp;na;nc;nd;ne;ng;ni;nn;nt;nz;oc;od;of;og;ol;on;op;or;ov;pa;pe;pi;pl;po;pp;pr;ra;rb;rc;rd;re;rg;ri;rl;rm;rn;rr;rs;rt;ru;rz;sa;sc;si;ss;st;su;ta;te;ti;tr;tt;tu;ua;ub;uc;ud;ue;ug;ui;ul;um;un;ur;ut;va;ve;za;zi;zz
DEL(a);0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;2;0;0;1;0;1;1;0;0;1;0;0;1;0;2;0;5;1;0;0;0;3;1;0;3;0;0;0;1;0;0;3;4;1;0;0;0;1;0;0;2;0;0;2;0;1;0;1;0;1;1;0;0;1;3;8;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;1;2;0;0;0;0;2;6;0;0;0;1;0;0;0;0;0;0;1;5;0;0;0;0;0;14
DEL(ar);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;2;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;4;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;3;0;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;5
DEL(are);0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;2;5;1;0;0;1;0;1;1;0;0;0;0;0;1;0;2;1;1;0;1;0;1;0;0;0;0;2;0;1;0;2;0;9;0;0;0;0;2;1;0;2;0;0;1;0;2;0;1;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2;0;0;0;0;2;0;0;0;0;1;8;0;0;0;0;0;0;1;0;1;2;0;2;1;0;0;0;2;10
DEL(ars);0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;5
DEL(arsi);0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
DEL(der);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEL(e);0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEL(er);0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
DEL(ere);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0
DEL(ers);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
