Object;1;2;3;COND;FUT;IMP;IND;IPFV;L(a);L(ac);L(ad);L(af);L(ai);L(al);L(am);L(an);L(ap);L(ar);L(as);L(at);L(av);L(b);L(ba);L(be);L(bi);L(br);L(c);L(ca);L(cc);L(ci);L(cr);L(d);L(da);L(dd);L(de);L(di);L(dr);L(du);L(e);L(ea);L(ec);L(ed);L(eg);L(el);L(em);L(en);L(er);L(es);L(et);L(ev);L(f);L(fa);L(ff);L(fi);L(g);L(ga);L(ge);L(gg);L(gi);L(gn);L(gu);L(hi);L(i);L(ia);L(ic);L(id);L(ig);L(im);L(in);L(ir);L(it);L(iv);L(l);L(la);L(lc);L(ld);L(lf);L(lg);L(li);L(ll);L(lp);L(lz);L(m);L(ma);L(mb);L(me);L(mi);L(mp);L(n);L(na);L(nc);L(nd);L(ne);L(ng);L(ni);L(nn);L(nt);L(nz);L(o);L(oc);L(od);L(of);L(og);L(ol);L(on);L(or);L(ov);L(p);L(pa);L(pi);L(po);L(pp);L(r);L(ra);L(rb);L(rc);L(re);L(rg);L(ri);L(rl);L(rm);L(rn);L(rr);L(rs);L(rt);L(rz);L(s);L(sa);L(sc);L(si);L(ss);L(st);L(t);L(ta);L(te);L(ti);L(tr);L(tt);L(u);L(ua);L(ub);L(uc);L(ud);L(ue);L(ug);L(ui);L(ul);L(um);L(un);L(ur);L(ut);L(v);L(va);L(z);L(za);L(zi);L(zz);PFV;PL;POS;PRS;PST;R(a);R(ac);R(af);R(ag);R(ar);R(au);R(c);R(co);R(d);R(de);R(di);R(e);R(f);R(fa);R(i);R(im);R(in);R(l);R(li);R(p);R(pa);R(r);R(ra);R(re);R(ri);R(rs);R(s);R(sb);R(sg);R(si);R(sp);R(v);R(va);SBJV;SG;V;V.CVB;V.PTCP
DEL(a);124;160;128;304;108;0;108;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;10;0;1;0;1;4;0;0;0;0;0;0;0;0;1;0;1;0;0;2;2;0;0;1;1;0;1;1;4;0;0;1;0;1;0;2;7;0;5;1;0;0;3;1;3;0;8;0;0;1;0;0;3;4;1;0;1;0;1;0;0;2;17;0;0;2;0;1;0;1;0;1;0;1;0;0;1;3;8;1;0;4;0;1;0;0;14;0;0;1;0;0;0;0;1;0;2;0;2;0;2;0;0;0;1;2;14;0;0;0;2;6;0;0;0;1;0;0;0;0;0;0;1;5;0;1;0;15;0;0;14;0;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;100;0;3;0;0;0;0;0;0;0;0;192;412;0;0
DEL(ar);18;24;78;0;117;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;1;0;0;0;0;0;2;0;1;9;0;1;1;0;0;0;0;1;0;3;0;0;0;0;0;4;1;0;0;0;0;1;0;1;0;6;0;1;1;0;0;1;0;3;0;0;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;5;0;0;5;0;39;0;0;3;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;81;120;0;0
DEL(are);40;44;108;0;2;48;76;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;12;0;2;5;1;1;0;1;0;1;1;0;0;0;0;0;0;1;0;2;1;1;0;1;4;0;1;0;3;0;0;0;2;1;0;2;14;0;9;0;0;0;2;1;2;0;9;0;1;0;2;0;1;4;0;1;3;0;0;0;0;0;9;0;0;0;0;0;0;1;0;0;0;0;0;0;2;3;1;3;0;1;0;0;0;1;11;0;0;0;0;0;0;0;0;2;1;0;0;2;2;0;0;0;0;2;13;0;0;0;1;8;0;0;0;0;0;0;1;0;1;2;0;2;1;1;0;13;0;2;10;22;42;48;120;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;150;192;0;0
DEL(ars);51;21;33;18;0;21;15;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;4;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;1;0;0;0;4;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;2;1;1;2;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;2;0;2;0;6;0;0;5;0;42;21;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;63;105;0;0
DEL(arsi);24;6;16;12;20;0;34;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;5;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;6;22;0;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;46;0;0
DEL(e);10;8;58;8;32;0;50;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;42;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;18;34;76;0;0
DEL(er);27;21;21;0;0;0;57;36;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;5;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;15;33;0;12;57;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;36;69;0;0
DEL(ere);12;12;16;0;0;6;24;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;2;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;2;14;6;30;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;26;40;0;2
DEL(r);51;273;51;0;0;33;164;45;118;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;7;0;0;0;0;4;0;6;1;0;1;13;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;1;0;0;0;0;2;9;21;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;2;2;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;4;0;17;0;0;68;252;33;158;261;0;0;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;29;0;0;0;178;123;375;8;69
DEL(re);240;120;122;0;6;62;306;136;229;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;27;0;2;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;0;1;0;0;2;28;34;0;0;0;0;0;0;0;0;0;24;0;0;0;0;5;0;0;0;0;7;0;0;0;0;0;22;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2;17;0;0;0;0;4;0;0;0;0;0;0;0;0;8;0;2;0;0;0;36;0;5;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;3;0;34;0;0;82;210;62;124;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;114;272;482;14;24
