Object;1;2;3;ACC;ACT;AT+ABL;AT+ALL;AT+ESS;COM;COND;FRML;GEN;IMP;IN+ABL;IN+ALL;IN+ESS;IND;L(a);L(ad);L(ag);L(ah);L(aj);L(ak);L(am);L(an);L(ap);L(ar);L(as);L(at);L(av);L(b);L(ba);L(be);L(bu);L(d);L(da);L(dm);L(du);L(e);L(eb);L(ee);L(eg);L(el);L(em);L(en);L(er);L(es);L(et);L(ev);L(g);L(ga);L(ge);L(gi);L(h);L(ht);L(hv);L(i);L(id);L(ii);L(ik);L(im);L(in);L(is);L(it);L(iv);L(j);L(ja);L(ju);L(k);L(ka);L(ke);L(ki);L(kk);L(ku);L(l);L(la);L(ld);L(le);L(li);L(lt);L(lu);L(m);L(ma);L(mb);L(mi);L(mk);L(mu);L(n);L(na);L(nd);L(ne);L(nk);L(o);L(ob);L(oe);L(oi);L(oj);L(ol);L(on);L(oo);L(ot);L(p);L(pi);L(r);L(ra);L(re);L(ri);L(rj);L(rv);L(s);L(sa);L(se);L(si);L(sm);L(st);L(su);L(sõ);L(t);L(ta);L(te);L(ti);L(tu);L(u);L(ud);L(ul);L(um);L(ur);L(us);L(ut);L(uu);L(v);L(va);L(vi);L(ä);L(äi);L(äl);L(ät);L(ää);L(õ);L(õg);L(õi);L(õt);L(ö);L(öv);L(öö);L(üd);L(ül);L(ün);L(üt);L(ši);N;NEG;NOM;PASS;PL;POS;PRF;PRF:POS;PRIV;PRS;PRT;PST;QUOT;R(a);R(e);R(em);R(h);R(he);R(l);R(li);R(m);R(ma);R(p);R(pa);R(r);R(re);R(s);R(su);R(t);R(te);R(u);SG;TERM;TRANS;V;V.PTCP
DEL(a);54;0;0;0;54;0;0;0;0;4;0;0;20;0;0;0;30;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;10;0;0;57;44;0;0;0;40;3;14;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;3;54;0
DEL(am);69;114;78;0;342;0;0;0;0;87;0;0;117;0;0;0;198;1;1;3;0;5;0;0;0;0;2;0;6;6;4;0;0;0;20;0;0;0;0;4;0;0;3;0;0;1;0;15;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;11;2;14;0;0;2;0;0;0;2;0;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;2;0;0;0;5;0;0;3;0;0;0;7;1;0;1;0;0;0;21;0;0;82;0;0;0;0;0;0;0;0;0;0;20;0;10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;96;156;258;219;9;0;318;0;120;21;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;0;0;423;15
DEL(d);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;0;0
DEL(e);0;0;0;3;0;6;0;6;9;0;10;0;0;3;0;6;0;0;0;0;1;0;2;0;3;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;2;0;0;0;1;0;4;0;0;0;0;0;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0;0;0;4;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;86;0;0;0;23;0;0;0;0;0;9;0;0;0;1;0;0;0;8;0;0;0;0;0;17;0;0;0;0;0;0;63;22;12;0;0
DEL(i);0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;8;0;2;0;8;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEL(m);6;3;18;0;54;0;0;0;0;27;0;0;21;0;0;0;39;32;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;6;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;0;0;3;0;0;2;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;10;21;0;1;1;2;0;1;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;51;0;108;18;99;0;0;0;162;0;0;63;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;150;12
DEL(ma);42;92;92;0;306;0;0;0;0;102;0;0;80;0;0;0;162;0;2;0;0;0;0;0;0;4;0;1;8;0;0;0;0;3;14;0;0;6;26;0;3;0;0;0;0;0;0;1;0;0;0;3;3;0;3;0;52;2;0;0;0;0;1;7;0;0;0;3;0;0;2;12;0;4;4;0;0;9;0;0;3;0;0;0;0;0;6;0;0;4;3;0;2;0;0;0;0;0;0;2;0;4;3;2;0;4;14;0;0;2;0;2;13;0;5;4;0;30;0;0;0;9;38;4;4;0;2;0;3;0;0;0;2;4;2;0;1;4;0;0;2;0;5;0;5;2;0;0;2;1;0;86;0;64;124;262;174;8;0;276;0;94;12;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;130;0;0;356;14
DEL(n);0;0;0;12;0;3;3;3;0;0;0;9;0;9;0;6;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;6;0;39;0;0;0;6;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;9;0;0
DEL(r);0;0;0;0;0;0;6;0;0;0;2;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0
DEL(s);0;0;0;0;0;2;2;8;2;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;16;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;0;0
