Object;1;2;3;ACC;DAT;DEF;GEN;IMP;IND;INDF;L(a);L(af);L(ag);L(ak);L(al);L(an);L(ap);L(ar);L(as);L(at);L(au);L(ax);L(að);L(b);L(ba);L(bb);L(bi);L(bj);L(bl);L(bí);L(d);L(da);L(di);L(dr);L(du);L(dí);L(ef);L(ei);L(er);L(et);L(eð);L(f);L(fa);L(ff);L(fi);L(fj);L(fl);L(fn);L(fr);L(ft);L(fu);L(fæ);L(fí);L(g);L(ga);L(gg);L(gi);L(gj);L(gl);L(gn);L(gr);L(gt);L(gu);L(h);L(hr);L(hó);L(i);L(ib);L(ig);L(ik);L(il);L(im);L(in);L(ir);L(is);L(it);L(ið);L(j);L(ja);L(ji);L(jó);L(k);L(ka);L(ki);L(kj);L(kk);L(kn);L(kr);L(kt);L(ku);L(kv);L(ká);L(ký);L(l);L(la);L(ld);L(lf);L(lg);L(li);L(ll);L(lm);L(ls);L(lt);L(lv);L(lé);L(ló);L(m);L(ma);L(mb);L(md);L(mf);L(mi);L(mm);L(mp);L(mt);L(mu);L(mv);L(mú);L(n);L(na);L(nd);L(ng);L(ni);L(nk);L(nn);L(no);L(ns);L(nt);L(nó);L(o);L(of);L(og);L(ol);L(on);L(op);L(or);L(os);L(ox);L(oð);L(p);L(pa);L(pi);L(pj);L(pn);L(pp);L(pr);L(pu);L(r);L(ra);L(rf);L(rg);L(ri);L(rj);L(rk);L(rl);L(rm);L(rn);L(rp);L(rt);L(ræ);L(rð);L(s);L(sa);L(si);L(sk);L(sl);L(sn);L(ss);L(st);L(sæ);L(t);L(ta);L(ti);L(tj);L(tl);L(tr);L(tt);L(tu);L(tí);L(u);L(ug);L(uk);L(un);L(up);L(ur);L(us);L(ut);L(v);L(va);L(vi);L(x);L(xu);L(xí);L(yg);L(yl);L(ym);L(yn);L(á);L(ál);L(ám);L(án);L(áp);L(ár);L(ás);L(æ);L(æf);L(æg);L(æk);L(æl);L(æm);L(æp);L(ær);L(æs);L(æð);L(é);L(él);L(ér);L(í);L(ía);L(íf);L(ík);L(íl);L(ín);L(ír);L(ís);L(íð);L(ð);L(ða);L(ðg);L(ði);L(ðj);L(ðk);L(ðu);L(ó);L(óa);L(ói);L(ók);L(ól);L(óm);L(ón);L(óp);L(ór);L(ót);L(óð);L(ög);L(ör);L(öt);L(öð);L(ú);L(úb);L(úf);L(úi);L(úl);L(úm);L(úr);L(ús);L(út);L(ý);L(ýg);L(ýn);L(ýr);L(ýt);L(ýð);L(þ);N;NOM;PL;PRS;PST;R(f);R(fn);R(g);R(gn);R(i);R(ið);R(k);R(ka);R(kk);R(l);R(n);R(nd);R(ng);R(nk);R(nn);R(ns);R(p);R(pp);R(r);R(rn);R(rp);R(s);R(ss);R(st);R(t);R(ta);R(ð);R(ða);SBJV;SG;V;V.CVB
DEL(a);64;86;38;59;79;61;18;26;72;120;0;0;0;2;1;1;0;0;0;0;0;0;0;4;0;0;0;0;1;1;4;0;0;1;0;0;2;0;1;1;0;5;0;0;0;1;3;0;1;1;0;0;0;7;0;1;0;3;1;2;0;0;0;1;2;0;0;1;0;0;0;0;0;0;1;1;0;12;0;0;0;11;0;0;4;2;1;1;0;0;0;0;0;28;0;1;0;0;0;6;1;0;4;2;0;0;4;0;1;0;1;0;0;0;4;0;1;0;21;0;2;1;0;1;4;0;0;3;0;0;1;2;1;0;0;0;0;0;0;8;0;0;0;0;1;2;0;13;0;0;1;0;1;0;1;2;2;2;0;0;1;6;0;0;3;3;0;2;3;0;31;0;0;3;1;1;6;0;0;0;1;1;1;1;0;1;2;4;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;3;0;1;2;1;0;0;0;1;2;0;0;1;2;3;0;1;2;5;0;1;0;0;1;0;0;0;0;0;3;0;2;2;0;2;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;3;0;4;1;0;181;25;200;110;52;3;2;1;1;0;0;4;1;0;1;4;2;1;0;0;1;1;1;3;1;1;3;1;2;1;1;2;1;90;169;188;4
DEL(i);0;0;0;46;62;82;54;0;0;96;0;3;0;1;0;0;1;9;1;2;0;0;1;2;0;2;0;0;0;0;7;0;0;0;0;0;3;0;0;1;0;7;0;0;0;0;0;1;0;0;0;0;0;11;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;1;3;0;0;0;0;0;0;0;0;1;0;0;4;0;1;1;1;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;9;0;6;7;0;1;4;0;0;0;0;0;0;1;0;0;1;0;1;0;1;3;0;0;0;1;1;0;0;19;0;0;0;0;1;0;0;0;1;0;1;0;2;3;0;0;0;0;0;1;0;0;9;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;1;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;178;16;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0
DEL(ja);10;24;12;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;22;18;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;24;46;4
DEL(l);0;0;0;21;0;21;9;0;0;15;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;6;15;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0
DEL(n);0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEL(r);0;0;0;4;34;18;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0
DEL(u);0;0;0;0;6;33;18;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;57;33;45;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;12;0;0
DEL(ur);0;0;0;40;22;50;50;0;0;64;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;11;0;0;0;2;0;0;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;0;2;0;4;7;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2;0;8;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;114;2;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0
DEL(ö);0;0;0;9;0;12;31;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40;0;31;0;0;1;0;2;1;0;0;1;0;1;1;4;1;0;1;2;0;0;0;2;1;0;0;0;0;0;0;1;0;0;9;0;0
INS(a);0;0;0;40;14;2;76;0;0;140;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;1;0;0;1;0;0;3;0;0;0;0;0;1;0;0;0;29;0;0;0;0;0;0;3;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;7;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;3;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;1;16;0;0;0;8;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;4;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;142;12;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;42;0;0
