Object;L(6t);L(a);L(ac);L(ae);L(ag);L(al);L(am);L(an);L(ap);L(as);L(at);L(b);L(be);L(br);L(bu);L(c);L(ca);L(cc);L(ce);L(ch);L(ci);L(cl);L(ct);L(cu);L(cy);L(d);L(da);L(de);L(di);L(du);L(e);L(ea);L(ed);L(eg);L(eh);L(em);L(en);L(ep);L(er);L(es);L(et);L(eu);L(ev);L(ex);L(fl);L(g);L(ga);L(gi);L(gn);L(gu);L(h);L(hm);L(i);L(ia);L(ic);L(ie);L(ig);L(im);L(in);L(io);L(ip);L(ir);L(is);L(it);L(iu);L(iv);L(iz);L(l);L(la);L(lb);L(lc);L(le);L(lg);L(li);L(ll);L(lm);L(lp);L(ls);L(lt);L(lu);L(lv);L(m);L(ma);L(mb);L(mi);L(mn);L(ms);L(mu);L(n);L(na);L(nd);L(ng);L(ni);L(nn);L(no);L(ns);L(nt);L(nu);L(o);L(oc);L(oe);L(og);L(oi);L(ol);L(om);L(on);L(or);L(os);L(p);L(pe);L(ph);L(pi);L(pn);L(pr);L(pt);L(qu);L(r);L(ra);L(rb);L(rd);L(re);L(rg);L(ri);L(rm);L(rn);L(ro);L(rr);L(rs);L(rt);L(ru);L(rv);L(s);L(sc);L(se);L(si);L(so);L(sp);L(ss);L(st);L(su);L(t);L(ta);L(te);L(th);L(ti);L(to);L(tr);L(tt);L(tu);L(u);L(ua);L(ub);L(uc);L(ud);L(ue);L(ug);L(ui);L(ul);L(um);L(uo);L(up);L(ur);L(us);L(ut);L(uu);L(v);L(vi);L(vt);L(vu);L(x);L(xi);L(xu);L(y);L(z);R(c);R(ca);R(ce);R(ci);R(cl);R(co);R(cu);R(d);R(de);R(do);R(e);R(es);R(l);R(li);R(m);R(ma);R(mi);R(mo);R(n);R(ne);R(ni);R(ns);R(o);R(og);R(r);R(re);R(ri);R(s );R(s);R(so);R(t);R(ta);R(ti);R(tu);R(v);R(ve);R(vi)
DEL(a);0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;2;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3;1;1;1;0;0;1;0;1;0;2;0;1;0;1;0;2;1;1
DEL(c);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEL(e);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;1;1;2;0;1;1;1;0;1;0;1;0;3;1;1;1;1;0;5;2;1;2;0;0;0
DEL(i);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;2;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;1;2;0;2;0;0;0;0
DEL(o);0;0;1;0;0;0;0;0;1;1;0;7;1;1;1;17;0;1;2;1;7;0;12;0;0;15;0;3;3;2;12;0;1;1;1;1;1;2;20;0;2;0;0;4;1;16;0;2;6;1;2;0;38;0;11;0;1;5;2;0;1;0;0;7;0;0;1;15;0;1;1;1;1;3;3;1;1;2;2;1;1;8;0;1;0;1;0;0;12;0;13;6;1;1;0;2;3;3;0;3;1;1;0;4;0;0;1;0;9;1;0;3;0;1;3;3;29;0;2;0;3;3;4;0;1;0;3;2;2;2;1;10;0;0;1;0;1;3;6;1;42;0;0;0;11;0;1;3;1;16;0;3;0;1;0;3;0;7;0;0;3;2;0;2;0;2;3;0;0;4;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;1;7;0;2;0;0;0;0;0;0;0;0;0;0
DEL(r);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEL(s);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;0;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEL(u);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;6;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;1;0;1;0;0;0;0
DEL(um);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEL(us);1;0;0;3;1;1;0;2;0;0;5;1;1;0;0;14;0;1;0;1;0;0;1;2;0;5;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;0;0;0;0;2;0;5;0;12;0;0;8;2;0;0;0;0;0;0;1;0;9;0;0;0;1;1;1;5;1;0;0;0;0;0;10;0;1;0;0;0;0;4;0;4;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;2;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;13;0;0;0;0;0;0;0;0;6;0;0;0;0;1;1;0;2;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
