Object;L(a);L(ab);L(ac);L(ad);L(af);L(ah);L(ai);L(aj);L(ak);L(al);L(am);L(an);L(ap);L(aq);L(ar);L(as);L(at);L(av);L(ax);L(az);L(aþ);L(b);L(bû);L(c);L(ce);L(d);L(da);L(de);L(di);L(do);L(dî);L(e);L(eb);L(ef);L(eh);L(ek);L(el);L(em);L(en);L(er);L(et);L(ew);L(ez);L(f);L(fa);L(fe);L(fr);L(fî);L(fþ);L(g);L(ga);L(ge);L(gr);L(gê);L(gî);L(h);L(he);L(hi);L(hn);L(hî);L(hû);L(i);L(ib);L(if);L(ij);L(ik);L(il);L(im);L(in);L(ip);L(iq);L(ir);L(is);L(iv);L(iz);L(iþ);L(j);L(jk);L(jî);L(k);L(ke);L(ko);L(ks);L(kê);L(kî);L(l);L(la);L(le);L(lk);L(lm);L(lo);L(ls);L(lt);L(lî);L(lû);L(m);L(ma);L(me);L(ms);L(mî);L(n);L(na);L(nd);L(ne);L(ng);L(nk);L(nq);L(ns);L(nê);L(nî);L(nû);L(o);L(oa);L(oc);L(od);L(ok);L(ol);L(on);L(or);L(os);L(ot);L(ov);L(ox);L(oy);L(oz);L(oç);L(oþ);L(p);L(pe);L(po);L(pî);L(q);L(qî);L(r);L(ra);L(rb);L(rd);L(re);L(rf);L(rg);L(ri);L(rk);L(rm);L(rr);L(rt);L(rç);L(rê);L(rî);L(rû);L(rþ);L(s);L(se);L(sk);L(st);L(sî);L(t);L(ta);L(te);L(tf);L(ti);L(tk);L(to);L(tê);L(tî);L(tû);L(uh);L(uj);L(ul);L(un);L(uo);L(ur);L(us);L(ut);L(uç);L(v);L(va);L(vz);L(vî);L(w);L(wd);L(we);L(wl);L(wq);L(ws);L(wî);L(x);L(xe);L(xm);L(xt);L(xê);L(xû);L(y);L(ya);L(ye);L(yo);L(ys);L(yv);L(yê);L(yî);L(z);L(za);L(ze);L(zl);L(zm);L(zî);L(zû);L(án);L(ç);L(çe);L(çî);L(ê);L(êj);L(êl);L(êm);L(êr);L(êt);L(êx);L(êz);L(êç);L(êþ);L(î);L(îd);L(îf);L(îk);L(îl);L(îm);L(în);L(îr);L(îs);L(ît);L(îz);L(îþ);L(öz);L(ùd);L(û);L(ûd);L(ûh);L(ûk);L(ûm);L(ûn);L(ûr);L(ûs);L(ûv);L(ûy);L(ûz);L(ûþ);L(þ);L(þa);L(þe);L(þk);L(þo);L(þt);L(þî);R(a);R(an);R(b);R(be);R(bi);R(c);R(ci);R(d);R(da);R(dî);R(e);R(ek);R(i);R(in);R(k);R(ki);R(ku);R(n);R(p);R(pê);R(r);R(ra);R(t);R(tî);R(v);R(ve)
DEL(a);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
DEL(i);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEL(n);13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;3;0;3;0;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEL(tî, zaro);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
DEL(î);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
INS(a);4;1;0;1;0;0;0;0;1;2;1;5;0;0;2;1;1;2;0;0;0;1;0;0;0;2;1;0;0;0;1;4;0;0;1;2;2;0;0;1;2;0;0;1;0;0;1;0;0;2;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;3;0;0;5;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;2;5;1;0;0;0;0;0;0;2;0;1;0;0;0;0;12;1;0;1;2;0;0;0;1;4;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;1;1;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;15;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INS(an);2;1;0;1;0;0;0;0;1;1;0;0;0;0;2;0;2;0;0;1;0;2;0;1;0;3;1;0;0;0;0;4;0;0;0;2;0;0;0;1;5;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;0;0;1;0;0;0;0;2;0;0;10;0;0;0;0;0;3;0;0;1;0;1;1;0;0;0;2;1;0;0;0;0;0;0;1;1;0;0;0;1;2;0;2;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;1;8;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;2;0;1;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;0;7;1;1;2;1;0;0;0;0;1;0;2;0;0;1;0;0;1;0;0;0;0;1;0;0;1;4;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INS(ek);3;0;1;1;1;0;0;0;0;1;0;3;0;1;4;0;0;0;0;0;0;2;0;1;0;4;2;0;0;0;2;6;2;0;1;0;0;1;0;4;4;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;2;0;2;0;0;0;0;0;3;0;3;1;0;0;1;7;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;9;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;4;0;0;1;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;11;0;0;0;0;1;1;0;2;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INS(eke);2;0;0;2;0;0;0;0;0;1;0;4;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;2;1;0;0;0;14;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INS(i);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
